Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-12 21:00:00,Spain,Spain,ES,109.98,140.95,78.62,57.84,entsoe.eu,false,
2024-04-12 21:15:00,Spain,Spain,ES,113.76,144.96,78.03,59.48,entsoe.eu,false,
2024-04-12 21:30:00,Spain,Spain,ES,113.04,145.71,77.69,58.26,entsoe.eu,false,
2024-04-12 21:45:00,Spain,Spain,ES,112.49,145.6,77.66,57.81,entsoe.eu,false,
2024-04-12 22:00:00,Spain,Spain,ES,113.58,146.66,77.58,57.61,entsoe.eu,false,
2024-04-12 22:15:00,Spain,Spain,ES,109.33,141.01,78.69,59.16,entsoe.eu,false,
2024-04-12 22:30:00,Spain,Spain,ES,102.99,132.45,80.43,60.55,entsoe.eu,false,
2024-04-12 22:45:00,Spain,Spain,ES,103.2,132.62,80.48,61.37,entsoe.eu,false,
2024-04-12 23:00:00,Spain,Spain,ES,103.25,133.3,80.33,61.1,entsoe.eu,false,
2024-04-12 23:15:00,Spain,Spain,ES,101.39,131.62,80.59,59.98,entsoe.eu,false,
2024-04-12 23:30:00,Spain,Spain,ES,102.64,133.57,80.23,59.52,entsoe.eu,false,
2024-04-12 23:45:00,Spain,Spain,ES,103.79,135.13,79.96,59.41,entsoe.eu,false,
2024-04-13 00:00:00,Spain,Spain,ES,104.89,135.95,79.98,59.63,entsoe.eu,false,
2024-04-13 00:15:00,Spain,Spain,ES,101.49,130.55,81.23,61.17,entsoe.eu,false,
2024-04-13 00:30:00,Spain,Spain,ES,98.93,128.49,81.5,61.38,entsoe.eu,false,
2024-04-13 00:45:00,Spain,Spain,ES,98.99,129.29,81.22,61.07,entsoe.eu,false,
2024-04-13 01:00:00,Spain,Spain,ES,99.65,131.01,80.83,60.26,entsoe.eu,false,
2024-04-13 01:15:00,Spain,Spain,ES,99.51,131.19,80.74,59.11,entsoe.eu,false,
2024-04-13 01:30:00,Spain,Spain,ES,100.84,132.84,80.4,58.35,entsoe.eu,false,
2024-04-13 01:45:00,Spain,Spain,ES,101.3,133.66,80.26,57.82,entsoe.eu,false,
2024-04-13 02:00:00,Spain,Spain,ES,101.8,134.67,80.0,57.15,entsoe.eu,false,
2024-04-13 02:15:00,Spain,Spain,ES,102.38,135.45,79.87,56.88,entsoe.eu,false,
2024-04-13 02:30:00,Spain,Spain,ES,102.5,135.75,79.81,56.37,entsoe.eu,false,
2024-04-13 02:45:00,Spain,Spain,ES,103.45,136.7,79.69,56.08,entsoe.eu,false,
2024-04-13 03:00:00,Spain,Spain,ES,102.94,136.03,79.79,56.03,entsoe.eu,false,
2024-04-13 03:15:00,Spain,Spain,ES,102.8,135.48,79.89,56.01,entsoe.eu,false,
2024-04-13 03:30:00,Spain,Spain,ES,103.59,136.34,79.76,55.72,entsoe.eu,false,
2024-04-13 03:45:00,Spain,Spain,ES,105.11,138.14,79.41,55.91,entsoe.eu,false,
2024-04-13 04:00:00,Spain,Spain,ES,103.95,136.25,79.8,56.29,entsoe.eu,false,
2024-04-13 04:15:00,Spain,Spain,ES,104.42,136.63,79.74,56.51,entsoe.eu,false,
2024-04-13 04:30:00,Spain,Spain,ES,105.96,138.07,79.58,57.49,entsoe.eu,false,
2024-04-13 04:45:00,Spain,Spain,ES,104.29,135.92,79.94,57.8,entsoe.eu,false,
2024-04-13 05:00:00,Spain,Spain,ES,103.79,135.4,79.99,58.17,entsoe.eu,false,
2024-04-13 05:15:00,Spain,Spain,ES,101.03,132.38,80.43,56.8,entsoe.eu,false,
2024-04-13 05:30:00,Spain,Spain,ES,103.87,135.88,79.75,56.3,entsoe.eu,false,
2024-04-13 05:45:00,Spain,Spain,ES,107.32,140.48,78.86,55.77,entsoe.eu,false,
2024-04-13 06:00:00,Spain,Spain,ES,108.38,141.93,78.64,56.33,entsoe.eu,false,
2024-04-13 06:15:00,Spain,Spain,ES,115.87,151.34,76.82,57.68,entsoe.eu,false,
2024-04-13 06:30:00,Spain,Spain,ES,110.02,145.31,77.89,59.5,entsoe.eu,false,
2024-04-13 06:45:00,Spain,Spain,ES,98.73,133.25,80.18,62.08,entsoe.eu,false,
2024-04-13 07:00:00,Spain,Spain,ES,95.3,133.02,79.99,60.38,entsoe.eu,false,
2024-04-13 07:15:00,Spain,Spain,ES,81.08,116.6,83.08,65.61,entsoe.eu,false,
2024-04-13 07:30:00,Spain,Spain,ES,69.02,103.18,85.69,68.81,entsoe.eu,false,
2024-04-13 07:45:00,Spain,Spain,ES,64.91,100.39,86.19,69.16,entsoe.eu,false,
2024-04-13 08:00:00,Spain,Spain,ES,62.59,98.68,86.46,69.54,entsoe.eu,false,
2024-04-13 08:15:00,Spain,Spain,ES,52.08,85.78,89.09,71.62,entsoe.eu,false,
2024-04-13 08:30:00,Spain,Spain,ES,42.3,73.6,91.51,74.24,entsoe.eu,false,
2024-04-13 08:45:00,Spain,Spain,ES,39.68,70.42,92.16,74.97,entsoe.eu,false,
2024-04-13 09:00:00,Spain,Spain,ES,39.24,69.65,92.27,75.07,entsoe.eu,false,
2024-04-13 09:15:00,Spain,Spain,ES,40.07,70.25,92.1,71.25,entsoe.eu,false,
2024-04-13 09:30:00,Spain,Spain,ES,39.63,69.86,92.2,71.01,entsoe.eu,false,
2024-04-13 09:45:00,Spain,Spain,ES,39.94,70.19,92.13,70.66,entsoe.eu,false,
2024-04-13 10:00:00,Spain,Spain,ES,40.41,70.68,92.05,70.59,entsoe.eu,false,
2024-04-13 10:15:00,Spain,Spain,ES,40.19,70.41,92.09,70.53,entsoe.eu,false,
2024-04-13 10:30:00,Spain,Spain,ES,39.86,70.11,92.16,70.63,entsoe.eu,false,
2024-04-13 10:45:00,Spain,Spain,ES,39.94,70.16,92.15,70.55,entsoe.eu,false,
2024-04-13 11:00:00,Spain,Spain,ES,40.02,70.34,92.14,70.59,entsoe.eu,false,
2024-04-13 11:15:00,Spain,Spain,ES,39.45,69.59,92.25,70.19,entsoe.eu,false,
2024-04-13 11:30:00,Spain,Spain,ES,39.75,70.17,92.16,70.4,entsoe.eu,false,
2024-04-13 11:45:00,Spain,Spain,ES,39.51,69.83,92.2,70.37,entsoe.eu,false,
2024-04-13 12:00:00,Spain,Spain,ES,39.44,69.69,92.22,70.36,entsoe.eu,false,
2024-04-13 12:15:00,Spain,Spain,ES,39.21,69.17,92.28,70.41,entsoe.eu,false,
2024-04-13 12:30:00,Spain,Spain,ES,40.16,70.28,92.04,70.1,entsoe.eu,false,
2024-04-13 12:45:00,Spain,Spain,ES,39.95,69.91,92.13,70.07,entsoe.eu,false,
2024-04-13 13:00:00,Spain,Spain,ES,39.96,69.79,92.13,69.38,entsoe.eu,false,
2024-04-13 13:15:00,Spain,Spain,ES,39.73,69.69,92.16,69.5,entsoe.eu,false,
2024-04-13 13:30:00,Spain,Spain,ES,40.18,70.46,92.08,70.36,entsoe.eu,false,
2024-04-13 13:45:00,Spain,Spain,ES,40.46,70.75,92.02,70.25,entsoe.eu,false,
2024-04-13 14:00:00,Spain,Spain,ES,40.34,70.34,92.07,69.1,entsoe.eu,false,
2024-04-13 14:15:00,Spain,Spain,ES,40.76,71.04,91.95,69.99,entsoe.eu,false,
2024-04-13 14:30:00,Spain,Spain,ES,40.98,70.98,91.93,70.06,entsoe.eu,false,
2024-04-13 14:45:00,Spain,Spain,ES,40.85,70.52,91.96,70.09,entsoe.eu,false,
2024-04-13 15:00:00,Spain,Spain,ES,40.94,70.67,91.93,70.35,entsoe.eu,false,
2024-04-13 15:15:00,Spain,Spain,ES,41.31,71.65,91.73,74.06,entsoe.eu,false,
2024-04-13 15:30:00,Spain,Spain,ES,39.57,69.51,92.11,74.87,entsoe.eu,false,
2024-04-13 15:45:00,Spain,Spain,ES,40.4,70.59,91.88,74.77,entsoe.eu,false,
2024-04-13 16:00:00,Spain,Spain,ES,39.67,69.65,92.03,74.84,entsoe.eu,false,
2024-04-13 16:15:00,Spain,Spain,ES,40.23,70.42,91.87,74.54,entsoe.eu,false,
2024-04-13 16:30:00,Spain,Spain,ES,45.2,76.33,90.69,73.29,entsoe.eu,false,
2024-04-13 16:45:00,Spain,Spain,ES,49.57,81.38,89.59,72.17,entsoe.eu,false,
2024-04-13 17:00:00,Spain,Spain,ES,55.79,88.88,88.04,70.66,entsoe.eu,false,
2024-04-13 17:15:00,Spain,Spain,ES,70.2,106.47,84.53,65.97,entsoe.eu,false,
2024-04-13 17:30:00,Spain,Spain,ES,73.57,110.23,83.71,64.96,entsoe.eu,false,
2024-04-13 17:45:00,Spain,Spain,ES,77.96,113.89,82.98,64.04,entsoe.eu,false,
2024-04-13 18:00:00,Spain,Spain,ES,86.38,119.56,82.26,64.12,entsoe.eu,false,
2024-04-13 18:15:00,Spain,Spain,ES,96.64,129.76,80.58,60.18,entsoe.eu,false,
2024-04-13 18:30:00,Spain,Spain,ES,98.34,129.75,80.64,58.85,entsoe.eu,false,
2024-04-13 18:45:00,Spain,Spain,ES,97.24,127.53,80.95,58.51,entsoe.eu,false,
2024-04-13 19:00:00,Spain,Spain,ES,97.76,127.45,80.98,58.85,entsoe.eu,false,
2024-04-13 19:15:00,Spain,Spain,ES,95.59,124.41,81.48,57.86,entsoe.eu,false,
2024-04-13 19:30:00,Spain,Spain,ES,95.25,123.93,81.57,57.54,entsoe.eu,false,
2024-04-13 19:45:00,Spain,Spain,ES,94.86,123.44,81.62,57.35,entsoe.eu,false,
2024-04-13 20:00:00,Spain,Spain,ES,94.06,122.74,81.7,56.72,entsoe.eu,false,
2024-04-13 20:15:00,Spain,Spain,ES,94.38,123.16,81.72,58.08,entsoe.eu,false,
2024-04-13 20:30:00,Spain,Spain,ES,94.77,123.36,81.78,58.79,entsoe.eu,false,
2024-04-13 20:45:00,Spain,Spain,ES,97.52,126.52,81.27,58.48,entsoe.eu,false,
2024-04-13 21:00:00,Spain,Spain,ES,98.44,128.17,80.94,57.29,entsoe.eu,false,
2024-04-13 21:15:00,Spain,Spain,ES,98.77,129.17,80.69,56.92,entsoe.eu,false,
2024-04-13 21:30:00,Spain,Spain,ES,99.38,130.45,80.45,56.08,entsoe.eu,false,
2024-04-13 21:45:00,Spain,Spain,ES,101.14,133.27,79.86,55.37,entsoe.eu,false,
2024-04-13 22:00:00,Spain,Spain,ES,102.52,135.14,79.54,54.94,entsoe.eu,false,
2024-04-13 22:15:00,Spain,Spain,ES,96.02,127.32,80.96,54.08,entsoe.eu,false,
2024-04-13 22:30:00,Spain,Spain,ES,86.45,115.92,83.15,55.78,entsoe.eu,false,
2024-04-13 22:45:00,Spain,Spain,ES,83.24,112.35,83.79,55.91,entsoe.eu,false,
2024-04-13 23:00:00,Spain,Spain,ES,83.08,114.81,83.06,54.03,entsoe.eu,false,
2024-04-13 23:15:00,Spain,Spain,ES,81.33,112.97,83.36,52.86,entsoe.eu,false,
2024-04-13 23:30:00,Spain,Spain,ES,81.45,113.58,83.23,52.41,entsoe.eu,false,
2024-04-13 23:45:00,Spain,Spain,ES,81.49,114.24,83.04,51.91,entsoe.eu,false,
2024-04-14 00:00:00,Spain,Spain,ES,81.17,114.44,82.88,50.83,entsoe.eu,false,
2024-04-14 00:15:00,Spain,Spain,ES,84.37,118.46,82.24,52.71,entsoe.eu,false,
2024-04-14 00:30:00,Spain,Spain,ES,84.52,118.65,82.2,52.81,entsoe.eu,false,
2024-04-14 00:45:00,Spain,Spain,ES,85.77,119.99,81.97,51.47,entsoe.eu,false,
2024-04-14 01:00:00,Spain,Spain,ES,86.16,120.39,81.9,50.8,entsoe.eu,false,
2024-04-14 01:15:00,Spain,Spain,ES,85.99,121.06,81.67,50.24,entsoe.eu,false,
2024-04-14 01:30:00,Spain,Spain,ES,87.11,122.92,81.35,50.22,entsoe.eu,false,
2024-04-14 01:45:00,Spain,Spain,ES,87.41,123.13,81.31,50.05,entsoe.eu,false,
2024-04-14 02:00:00,Spain,Spain,ES,87.56,123.07,81.38,50.3,entsoe.eu,false,
2024-04-14 02:15:00,Spain,Spain,ES,89.33,125.41,80.95,51.15,entsoe.eu,false,
2024-04-14 02:30:00,Spain,Spain,ES,90.06,126.55,80.72,50.76,entsoe.eu,false,
2024-04-14 02:45:00,Spain,Spain,ES,91.98,128.93,80.25,49.98,entsoe.eu,false,
2024-04-14 03:00:00,Spain,Spain,ES,92.72,128.66,80.56,52.01,entsoe.eu,false,
2024-04-14 03:15:00,Spain,Spain,ES,96.82,131.76,80.23,53.12,entsoe.eu,false,
2024-04-14 03:30:00,Spain,Spain,ES,96.52,130.03,80.71,53.77,entsoe.eu,false,
2024-04-14 03:45:00,Spain,Spain,ES,95.15,126.87,81.51,54.54,entsoe.eu,false,
2024-04-14 04:00:00,Spain,Spain,ES,95.23,125.76,81.88,55.76,entsoe.eu,false,
2024-04-14 04:15:00,Spain,Spain,ES,95.67,125.96,81.87,55.83,entsoe.eu,false,
2024-04-14 04:30:00,Spain,Spain,ES,95.27,124.97,82.14,56.16,entsoe.eu,false,
2024-04-14 04:45:00,Spain,Spain,ES,95.45,125.1,82.12,56.19,entsoe.eu,false,
2024-04-14 05:00:00,Spain,Spain,ES,93.64,123.04,82.42,56.44,entsoe.eu,false,
2024-04-14 05:15:00,Spain,Spain,ES,93.58,123.02,82.39,56.59,entsoe.eu,false,
2024-04-14 05:30:00,Spain,Spain,ES,93.43,122.72,82.46,56.88,entsoe.eu,false,
2024-04-14 05:45:00,Spain,Spain,ES,93.33,122.86,82.44,56.54,entsoe.eu,false,
2024-04-14 06:00:00,Spain,Spain,ES,94.15,125.88,81.61,54.11,entsoe.eu,false,
2024-04-14 06:15:00,Spain,Spain,ES,93.81,123.67,82.2,57.02,entsoe.eu,false,
2024-04-14 06:30:00,Spain,Spain,ES,89.33,119.21,82.99,58.96,entsoe.eu,false,
2024-04-14 06:45:00,Spain,Spain,ES,80.61,114.3,83.48,59.58,entsoe.eu,false,
2024-04-14 07:00:00,Spain,Spain,ES,73.78,108.55,84.39,60.54,entsoe.eu,false,
2024-04-14 07:15:00,Spain,Spain,ES,67.29,101.43,85.77,63.06,entsoe.eu,false,
2024-04-14 07:30:00,Spain,Spain,ES,62.8,97.51,86.5,63.39,entsoe.eu,false,
2024-04-14 07:45:00,Spain,Spain,ES,59.77,94.31,87.12,64.8,entsoe.eu,false,
2024-04-14 08:00:00,Spain,Spain,ES,57.99,92.29,87.54,65.67,entsoe.eu,false,
2024-04-14 08:15:00,Spain,Spain,ES,50.42,82.93,89.39,65.47,entsoe.eu,false,
2024-04-14 08:30:00,Spain,Spain,ES,44.72,76.09,90.78,67.63,entsoe.eu,false,
2024-04-14 08:45:00,Spain,Spain,ES,43.71,74.94,91.01,68.04,entsoe.eu,false,
2024-04-14 09:00:00,Spain,Spain,ES,43.47,74.47,91.03,67.86,entsoe.eu,false,
2024-04-14 09:15:00,Spain,Spain,ES,43.99,74.8,91.06,66.03,entsoe.eu,false,
2024-04-14 09:30:00,Spain,Spain,ES,43.82,74.53,91.19,66.34,entsoe.eu,false,
2024-04-14 09:45:00,Spain,Spain,ES,41.58,72.02,91.5,66.66,entsoe.eu,false,
2024-04-14 10:00:00,Spain,Spain,ES,41.71,72.14,91.52,66.86,entsoe.eu,false,
2024-04-14 10:15:00,Spain,Spain,ES,41.59,72.02,91.57,67.15,entsoe.eu,false,
2024-04-14 10:30:00,Spain,Spain,ES,41.75,72.16,91.55,67.25,entsoe.eu,false,
2024-04-14 10:45:00,Spain,Spain,ES,41.21,71.8,91.64,67.6,entsoe.eu,false,
2024-04-14 11:00:00,Spain,Spain,ES,40.58,71.13,91.78,67.95,entsoe.eu,false,
2024-04-14 11:15:00,Spain,Spain,ES,40.91,71.3,91.71,67.77,entsoe.eu,false,
2024-04-14 11:30:00,Spain,Spain,ES,40.68,71.01,91.77,67.71,entsoe.eu,false,
2024-04-14 11:45:00,Spain,Spain,ES,40.43,70.84,91.82,67.97,entsoe.eu,false,
2024-04-14 12:00:00,Spain,Spain,ES,40.2,70.68,91.86,68.15,entsoe.eu,false,
2024-04-14 12:15:00,Spain,Spain,ES,40.14,70.69,91.87,68.43,entsoe.eu,false,
2024-04-14 12:30:00,Spain,Spain,ES,40.28,70.8,91.85,68.21,entsoe.eu,false,
2024-04-14 12:45:00,Spain,Spain,ES,40.28,70.81,91.85,68.17,entsoe.eu,false,
2024-04-14 13:00:00,Spain,Spain,ES,40.46,70.77,91.81,67.92,entsoe.eu,false,
2024-04-14 13:15:00,Spain,Spain,ES,41.44,72.01,91.6,67.58,entsoe.eu,false,
2024-04-14 13:30:00,Spain,Spain,ES,41.74,72.42,91.54,67.37,entsoe.eu,false,
2024-04-14 13:45:00,Spain,Spain,ES,42.07,72.87,91.48,67.46,entsoe.eu,false,
2024-04-14 14:00:00,Spain,Spain,ES,41.99,72.7,91.43,67.15,entsoe.eu,false,
2024-04-14 14:15:00,Spain,Spain,ES,42.36,72.98,91.32,66.88,entsoe.eu,false,
2024-04-14 14:30:00,Spain,Spain,ES,42.77,73.29,91.2,66.65,entsoe.eu,false,
2024-04-14 14:45:00,Spain,Spain,ES,42.9,73.59,91.06,66.55,entsoe.eu,false,
2024-04-14 15:00:00,Spain,Spain,ES,43.1,73.91,90.99,66.86,entsoe.eu,false,
2024-04-14 15:15:00,Spain,Spain,ES,44.55,76.03,90.76,69.83,entsoe.eu,false,
2024-04-14 15:30:00,Spain,Spain,ES,44.5,75.95,90.78,70.37,entsoe.eu,false,
2024-04-14 15:45:00,Spain,Spain,ES,46.06,77.78,90.55,70.3,entsoe.eu,false,
2024-04-14 16:00:00,Spain,Spain,ES,48.79,81.16,89.8,69.87,entsoe.eu,false,
2024-04-14 16:15:00,Spain,Spain,ES,50.91,83.52,89.25,69.25,entsoe.eu,false,
2024-04-14 16:30:00,Spain,Spain,ES,54.14,87.31,88.43,68.55,entsoe.eu,false,
2024-04-14 16:45:00,Spain,Spain,ES,57.7,91.58,87.57,67.63,entsoe.eu,false,
2024-04-14 17:00:00,Spain,Spain,ES,62.72,97.6,86.4,66.32,entsoe.eu,false,
2024-04-14 17:15:00,Spain,Spain,ES,69.47,105.68,84.81,64.39,entsoe.eu,false,
2024-04-14 17:30:00,Spain,Spain,ES,72.88,109.37,83.98,63.28,entsoe.eu,false,
2024-04-14 17:45:00,Spain,Spain,ES,76.9,112.68,83.37,62.59,entsoe.eu,false,
2024-04-14 18:00:00,Spain,Spain,ES,86.14,120.69,82.0,62.43,entsoe.eu,false,
2024-04-14 18:15:00,Spain,Spain,ES,88.35,122.72,81.63,60.47,entsoe.eu,false,
2024-04-14 18:30:00,Spain,Spain,ES,91.11,122.97,81.78,60.65,entsoe.eu,false,
2024-04-14 18:45:00,Spain,Spain,ES,94.47,123.88,81.87,61.19,entsoe.eu,false,
2024-04-14 19:00:00,Spain,Spain,ES,93.98,120.79,82.67,62.8,entsoe.eu,false,
2024-04-14 19:15:00,Spain,Spain,ES,88.01,113.21,84.02,62.05,entsoe.eu,false,
2024-04-14 19:30:00,Spain,Spain,ES,84.61,109.06,84.75,61.86,entsoe.eu,false,
2024-04-14 19:45:00,Spain,Spain,ES,84.37,108.4,84.9,62.3,entsoe.eu,false,
2024-04-14 20:00:00,Spain,Spain,ES,82.65,105.98,85.36,62.42,entsoe.eu,false,
2024-04-14 20:15:00,Spain,Spain,ES,83.15,105.68,85.54,64.16,entsoe.eu,false,
2024-04-14 20:30:00,Spain,Spain,ES,82.2,104.24,85.91,64.97,entsoe.eu,false,
2024-04-14 20:45:00,Spain,Spain,ES,82.29,103.89,86.04,65.44,entsoe.eu,false,
2024-04-14 21:00:00,Spain,Spain,ES,81.41,103.6,86.08,65.04,entsoe.eu,false,
2024-04-14 21:15:00,Spain,Spain,ES,80.75,102.63,86.3,65.22,entsoe.eu,false,
2024-04-14 21:30:00,Spain,Spain,ES,81.26,103.42,86.17,64.65,entsoe.eu,false,
2024-04-14 21:45:00,Spain,Spain,ES,82.99,105.87,85.72,63.75,entsoe.eu,false,
2024-04-14 22:00:00,Spain,Spain,ES,84.85,108.0,85.36,63.42,entsoe.eu,false,
2024-04-14 22:15:00,Spain,Spain,ES,85.07,108.6,85.23,63.49,entsoe.eu,false,
2024-04-14 22:30:00,Spain,Spain,ES,83.82,107.92,85.23,63.4,entsoe.eu,false,
2024-04-14 22:45:00,Spain,Spain,ES,82.91,108.22,85.02,62.69,entsoe.eu,false,
2024-04-14 23:00:00,Spain,Spain,ES,81.75,109.5,84.49,61.22,entsoe.eu,false,
2024-04-14 23:15:00,Spain,Spain,ES,81.28,109.69,84.38,60.9,entsoe.eu,false,
2024-04-14 23:30:00,Spain,Spain,ES,79.91,108.49,84.56,61.16,entsoe.eu,false,
2024-04-14 23:45:00,Spain,Spain,ES,79.79,108.59,84.48,60.76,entsoe.eu,false,
2024-04-15 00:00:00,Spain,Spain,ES,80.51,112.01,83.56,58.5,entsoe.eu,false,
2024-04-15 00:15:00,Spain,Spain,ES,80.2,111.86,83.57,57.35,entsoe.eu,false,
2024-04-15 00:30:00,Spain,Spain,ES,80.67,112.48,83.46,56.9,entsoe.eu,false,
2024-04-15 00:45:00,Spain,Spain,ES,80.24,111.86,83.59,56.65,entsoe.eu,false,
2024-04-15 01:00:00,Spain,Spain,ES,82.87,115.2,82.93,55.24,entsoe.eu,false,
2024-04-15 01:15:00,Spain,Spain,ES,81.88,113.77,83.19,54.18,entsoe.eu,false,
2024-04-15 01:30:00,Spain,Spain,ES,82.56,114.28,83.17,54.16,entsoe.eu,false,
2024-04-15 01:45:00,Spain,Spain,ES,82.85,114.69,83.0,54.19,entsoe.eu,false,
2024-04-15 02:00:00,Spain,Spain,ES,83.09,114.61,82.9,53.44,entsoe.eu,false,
2024-04-15 02:15:00,Spain,Spain,ES,80.07,111.26,83.34,52.66,entsoe.eu,false,
2024-04-15 02:30:00,Spain,Spain,ES,80.3,111.54,83.32,52.86,entsoe.eu,false,
2024-04-15 02:45:00,Spain,Spain,ES,80.1,111.45,83.34,53.57,entsoe.eu,false,
2024-04-15 03:00:00,Spain,Spain,ES,79.45,110.85,83.44,53.68,entsoe.eu,false,
2024-04-15 03:15:00,Spain,Spain,ES,79.7,111.04,83.46,54.3,entsoe.eu,false,
2024-04-15 03:30:00,Spain,Spain,ES,79.18,110.7,83.56,55.27,entsoe.eu,false,
2024-04-15 03:45:00,Spain,Spain,ES,80.14,111.77,83.32,54.81,entsoe.eu,false,
2024-04-15 04:00:00,Spain,Spain,ES,79.93,110.91,83.5,55.41,entsoe.eu,false,
2024-04-15 04:15:00,Spain,Spain,ES,79.11,108.02,84.18,54.95,entsoe.eu,false,
2024-04-15 04:30:00,Spain,Spain,ES,79.79,107.87,84.26,55.8,entsoe.eu,false,
2024-04-15 04:45:00,Spain,Spain,ES,80.14,108.41,84.0,56.85,entsoe.eu,false,
2024-04-15 05:00:00,Spain,Spain,ES,79.59,106.05,84.68,59.99,entsoe.eu,false,
2024-04-15 05:15:00,Spain,Spain,ES,86.5,114.21,83.33,62.69,entsoe.eu,false,
2024-04-15 05:30:00,Spain,Spain,ES,88.63,116.59,83.03,63.14,entsoe.eu,false,
2024-04-15 05:45:00,Spain,Spain,ES,88.76,116.72,82.98,63.39,entsoe.eu,false,
2024-04-15 06:00:00,Spain,Spain,ES,88.5,115.42,83.34,64.53,entsoe.eu,false,
2024-04-15 06:15:00,Spain,Spain,ES,88.57,115.04,83.53,65.69,entsoe.eu,false,
2024-04-15 06:30:00,Spain,Spain,ES,86.74,113.63,83.82,66.57,entsoe.eu,false,
2024-04-15 06:45:00,Spain,Spain,ES,83.59,111.78,84.15,66.85,entsoe.eu,false,
2024-04-15 07:00:00,Spain,Spain,ES,80.93,112.91,83.62,65.2,entsoe.eu,false,
2024-04-15 07:15:00,Spain,Spain,ES,75.58,106.45,85.02,67.79,entsoe.eu,false,
2024-04-15 07:30:00,Spain,Spain,ES,69.55,99.68,86.49,69.85,entsoe.eu,false,
2024-04-15 07:45:00,Spain,Spain,ES,64.63,94.65,87.47,70.75,entsoe.eu,false,
2024-04-15 08:00:00,Spain,Spain,ES,64.69,95.79,87.33,70.16,entsoe.eu,false,
2024-04-15 08:15:00,Spain,Spain,ES,52.28,81.48,90.25,73.32,entsoe.eu,false,
2024-04-15 08:30:00,Spain,Spain,ES,40.76,67.94,92.9,76.51,entsoe.eu,false,
2024-04-15 08:45:00,Spain,Spain,ES,40.4,67.58,92.98,76.62,entsoe.eu,false,
2024-04-15 09:00:00,Spain,Spain,ES,40.58,67.83,92.91,76.62,entsoe.eu,false,
2024-04-15 09:15:00,Spain,Spain,ES,43.1,70.96,92.4,75.68,entsoe.eu,false,
2024-04-15 09:30:00,Spain,Spain,ES,44.78,72.85,92.31,75.37,entsoe.eu,false,
2024-04-15 09:45:00,Spain,Spain,ES,44.58,72.62,92.47,75.5,entsoe.eu,false,
2024-04-15 10:00:00,Spain,Spain,ES,44.6,72.72,92.45,75.51,entsoe.eu,false,
2024-04-15 10:15:00,Spain,Spain,ES,45.6,73.87,92.02,75.66,entsoe.eu,false,
2024-04-15 10:30:00,Spain,Spain,ES,45.91,74.39,91.87,75.74,entsoe.eu,false,
2024-04-15 10:45:00,Spain,Spain,ES,43.29,71.28,92.48,76.46,entsoe.eu,false,
2024-04-15 11:00:00,Spain,Spain,ES,41.96,69.74,92.79,76.87,entsoe.eu,false,
2024-04-15 11:15:00,Spain,Spain,ES,40.98,68.54,93.05,77.06,entsoe.eu,false,
2024-04-15 11:30:00,Spain,Spain,ES,40.85,68.33,93.11,77.01,entsoe.eu,false,
2024-04-15 11:45:00,Spain,Spain,ES,41.82,69.38,92.89,76.78,entsoe.eu,false,
2024-04-15 12:00:00,Spain,Spain,ES,41.39,68.88,93.01,76.81,entsoe.eu,false,
2024-04-15 12:15:00,Spain,Spain,ES,41.6,69.01,93.02,76.51,entsoe.eu,false,
2024-04-15 12:30:00,Spain,Spain,ES,41.75,69.19,92.99,76.46,entsoe.eu,false,
2024-04-15 12:45:00,Spain,Spain,ES,41.9,69.51,92.96,76.4,entsoe.eu,false,
2024-04-15 13:00:00,Spain,Spain,ES,42.09,69.74,92.92,76.29,entsoe.eu,false,
2024-04-15 13:15:00,Spain,Spain,ES,41.71,69.47,92.9,75.98,entsoe.eu,false,
2024-04-15 13:30:00,Spain,Spain,ES,40.75,68.48,92.94,75.93,entsoe.eu,false,
2024-04-15 13:45:00,Spain,Spain,ES,41.24,69.04,92.82,75.81,entsoe.eu,false,
2024-04-15 14:00:00,Spain,Spain,ES,42.11,70.19,92.64,75.45,entsoe.eu,false,
2024-04-15 14:15:00,Spain,Spain,ES,44.53,73.26,92.07,73.73,entsoe.eu,false,
2024-04-15 14:30:00,Spain,Spain,ES,43.69,72.66,92.12,73.74,entsoe.eu,false,
2024-04-15 14:45:00,Spain,Spain,ES,43.58,72.26,92.12,73.9,entsoe.eu,false,
2024-04-15 15:00:00,Spain,Spain,ES,43.99,72.7,92.0,73.9,entsoe.eu,false,
2024-04-15 15:15:00,Spain,Spain,ES,41.24,69.37,92.4,75.06,entsoe.eu,false,
2024-04-15 15:30:00,Spain,Spain,ES,39.26,67.18,92.65,75.64,entsoe.eu,false,
2024-04-15 15:45:00,Spain,Spain,ES,41.18,69.55,92.15,75.15,entsoe.eu,false,
2024-04-15 16:00:00,Spain,Spain,ES,43.47,72.26,91.56,74.65,entsoe.eu,false,
2024-04-15 16:15:00,Spain,Spain,ES,44.11,73.03,91.43,73.76,entsoe.eu,false,
2024-04-15 16:30:00,Spain,Spain,ES,46.84,76.09,90.76,72.81,entsoe.eu,false,
2024-04-15 16:45:00,Spain,Spain,ES,51.71,82.18,89.56,71.48,entsoe.eu,false,
